id,symbol,timeframe,timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,ema_50,rsi_14,atr_14,bb_upper_20,bb_middle_20,bb_lower_20,macd_line,macd_signal,macd_histogram,created_at,updated_at,stoch_k,stoch_d,ob_bullish_high,ob_bullish_low,ob_bearish_high,ob_bearish_low
4080295,EURUSD,H1,2013-11-14 22:00:00+00,1.34586000,1.34612000,1.34523000,1.34585000,602.00000000,1.34555100,1.34492600,1.34466665,1.34564762,1.34543668,1.34470181,52.29182770,0.00188862,1.34792776,1.34555100,1.34317424,0.00021094,0.00024674,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-07 14:11:39.978333+00,57.2443181818184,56.676136363636004,,,,
4080296,EURUSD,H1,2013-11-28 08:00:00+00,1.35791000,1.36104000,1.35791000,1.36069000,2866.00000000,1.35776150,1.35721080,1.35200580,1.35779108,1.35759790,1.35675305,65.42912209,0.00109003,1.35983725,1.35776150,1.35568575,0.00019318,0.00021366,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-07 14:11:39.978333+00,92.53731343283441,73.32738167467032,,,,
4080297,EURUSD,H1,2013-12-02 02:00:00+00,1.36050000,1.36102000,1.35961000,1.35992000,907.00000000,1.35999450,1.35981300,1.35396120,1.35949722,1.35979604,1.35943982,50.66388641,0.00138544,1.36223477,1.35999450,1.35775423,-0.00029882,-0.00018388,-0.00011494,2026-02-06 00:20:48.845862+00,2026-02-07 14:11:39.978333+00,51.45888594164526,47.097649744002005,,,,
4080291,EURUSD,H1,2013-11-12 18:00:00+00,1.34416000,1.34476000,1.34315000,1.34322000,1251.00000000,1.34064000,1.33911680,1.34715515,1.34185719,1.34077468,1.34056730,59.04033067,0.00189734,1.34504207,1.34064000,1.33623793,0.00108251,0.00057256,0.00050995,2026-02-06 00:20:48.845862+00,2026-02-07 14:11:39.978333+00,75.59462254395139,77.28369527749112,,,,
4080292,EURUSD,H1,2013-11-12 19:00:00+00,1.34323000,1.34342000,1.34261000,1.34267000,1063.00000000,1.34073800,1.33925720,1.34701295,1.34206685,1.34095582,1.34067132,56.60224108,0.00187682,1.34522833,1.34073800,1.33624767,0.00111103,0.00068025,0.00043078,2026-02-06 00:20:48.845862+00,2026-02-07 14:11:39.978333+00,69.90692864529527,76.90451568424722,,,,
4080293,EURUSD,H1,2013-11-13 00:00:00+00,1.34374000,1.34404000,1.34293000,1.34337000,771.00000000,1.34168050,1.33999820,1.34647365,1.34282637,1.34172700,1.34115765,58.09410313,0.00157160,1.34646812,1.34168050,1.33689288,0.00109937,0.00095872,0.00014065,2026-02-06 00:20:48.845862+00,2026-02-07 14:11:39.978333+00,70.45454545454457,75.24653957227878,,,,
4080294,EURUSD,H1,2013-11-13 10:00:00+00,1.34141000,1.34232000,1.34079000,1.34197000,2424.00000000,1.34350050,1.34147440,1.34570055,1.34331312,1.34273937,1.34199013,46.78466507,0.00142145,1.34522514,1.34350050,1.34177586,0.00057374,0.00090658,-0.00033284,2026-02-06 00:20:48.845862+00,2026-02-07 14:11:39.978333+00,26.576576576580653,24.36376943236138,,,,
4080298,EURUSD,H1,2013-12-05 19:00:00+00,1.36646000,1.36771000,1.36625000,1.36747000,1674.00000000,1.36173400,1.35969320,1.35772995,1.36329976,1.36140798,1.36002498,73.18840508,0.00207185,1.36795421,1.36173400,1.35551379,0.00189178,0.00120936,0.00068242,2026-02-06 00:20:48.845862+00,2026-02-07 14:11:39.978333+00,98.20895522388048,94.56468611868137,,,,
4080299,EURUSD,H1,2013-12-12 14:00:00+00,1.37573000,1.37790000,1.37502000,1.37754000,3346.00000000,1.37831650,1.37744640,1.36692485,1.37792992,1.37791243,1.37697237,48.69164343,0.00156474,1.38023992,1.37831650,1.37639308,0.00001750,0.00035363,-0.00033613,2026-02-06 00:20:48.845862+00,2026-02-07 14:11:39.978333+00,47.92452830188579,36.440991490936405,,,,
4564249,EURUSD,M30,2022-02-03 13:00:00+00,1.12794000,1.12957000,1.12766000,1.12933000,2762.00000000,1.12917950,1.13001480,1.12351050,1.12858008,1.12911964,1.12915848,51.68495458,0.00071981,1.13084506,1.12917950,1.12751394,-0.00053956,-0.00035979,-0.00017977,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,69.0909090909088,31.17290552584858,,,,
4564250,EURUSD,M30,2022-02-03 13:30:00+00,1.12931000,1.12976000,1.12664000,1.12905000,3231.00000000,1.12914250,1.12996520,1.12358805,1.12869545,1.12913522,1.12916521,49.06299003,0.00080483,1.13078489,1.12914250,1.12750011,-0.00043977,-0.00037579,-0.00006398,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,68.07909604520077,51.905153227188094,,,,
4148715,EURUSD,M30,2022-02-03 14:00:00+00,1.12905000,1.12919000,1.12784000,1.12832000,2481.00000000,1.12903250,1.12988580,1.12366650,1.12875000,1.12912891,1.12916069,42.94603533,0.00097020,1.13058325,1.12903250,1.12748175,-0.00037891,-0.00037641,0.00000000,2026-02-06 01:51:50.782361+00,2026-02-07 14:27:37.488567+00,47.457627118643,61.54254408491752,,,,
4564251,EURUSD,M30,2022-02-03 14:30:00+00,1.12834000,1.13646000,1.12819000,1.13646000,4892.00000000,1.12933700,1.12996720,1.12378295,1.12868384,1.12906899,1.12912772,77.15243617,0.00099732,1.13290207,1.12933700,1.12577193,-0.00038514,-0.00037816,0.00000000,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,100.0,71.84557438794792,,,,
4564255,EURUSD,M30,2022-02-03 16:30:00+00,1.14042000,1.14227000,1.13938000,1.14167000,3193.00000000,1.13134250,1.13064380,1.12431235,1.13360765,1.13160637,1.13052641,84.35879108,0.00185054,1.14060885,1.13134250,1.12207615,0.00200128,0.00062284,0.00137844,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,96.16122840691017,92.51080651421456,,,,
4564256,EURUSD,M30,2022-02-03 17:00:00+00,1.14165000,1.14448000,1.14135000,1.14416000,2310.00000000,1.13208250,1.13093180,1.12446530,1.13484801,1.13235183,1.13096342,86.76566083,0.00192479,1.14284105,1.13208250,1.12132395,0.00249619,0.00099751,0.00149868,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,98.20627802690652,96.6220404640884,,,,
4564257,EURUSD,M30,2022-02-03 17:30:00+00,1.14417000,1.14505000,1.14224000,1.14250000,2637.00000000,1.13275550,1.13119020,1.12461480,1.13628063,1.13322651,1.13148093,78.13361720,0.00201087,1.14432219,1.13275550,1.12118881,0.00305412,0.00140883,0.00164529,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,86.1488321564375,93.5054461967514,,,,
4564258,EURUSD,M30,2022-02-03 18:00:00+00,1.14246000,1.14427000,1.14191000,1.14371000,2217.00000000,1.13350200,1.13146940,1.12476700,1.13723745,1.13391343,1.13191305,79.71758849,0.00206795,1.14584698,1.13350200,1.12115702,0.00332402,0.00179187,0.00153215,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,92.72134709397116,92.3588190924384,,,,
4564261,EURUSD,M30,2022-02-03 19:30:00+00,1.14282000,1.14428000,1.14282000,1.14416000,1187.00000000,1.13563600,1.13226160,1.12518585,1.13973172,1.13590919,1.13323532,75.43074848,0.00204041,1.14935595,1.13563600,1.12191605,0.00382253,0.00275189,0.00107064,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,95.16567083107091,93.02915082382852,,,,
4564262,EURUSD,M30,2022-02-03 20:00:00+00,1.14417000,1.14488000,1.14374000,1.14379000,1175.00000000,1.13638150,1.13251360,1.12533355,1.14041299,1.13652036,1.13366374,73.65823871,0.00199895,1.15017217,1.13638150,1.12259083,0.00389263,0.00298004,0.00091259,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,93.1558935361226,92.10573963425763,,,,
4564263,EURUSD,M30,2022-02-03 20:30:00+00,1.14379000,1.14399000,1.14294000,1.14324000,1376.00000000,1.13712650,1.13276180,1.12546810,1.14093253,1.13705885,1.13406085,70.98787720,0.00193760,1.15070727,1.13712650,1.12354573,0.00387368,0.00315877,0.00071491,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,89.48285880302224,92.60147439007191,,,,
4564267,EURUSD,M30,2022-02-03 23:00:00+00,1.14362000,1.14385000,1.14348000,1.14381000,155.00000000,1.14097000,1.13404180,1.12616550,1.14236361,1.13909295,1.13575647,71.38704304,0.00155745,1.15019742,1.14097000,1.13174258,0.00327066,0.00335876,-0.00008810,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,78.1305114638458,80.76112817145189,,,,
4564270,EURUSD,M30,2022-02-04 00:30:00+00,1.14365000,1.14373000,1.14343000,1.14348000,301.00000000,1.14282900,1.13484100,1.12660140,1.14291824,1.14005840,1.13666364,68.72358221,0.00134064,1.14617892,1.14282900,1.13947908,0.00285984,0.00317631,-0.00031647,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,52.86195286195674,58.8847813263979,,,,
4564271,EURUSD,M30,2022-02-04 01:00:00+00,1.14341000,1.14360000,1.14311000,1.14353000,679.00000000,1.14309750,1.13510820,1.12674770,1.14300466,1.14031185,1.13693095,68.89745210,0.00126631,1.14568052,1.14309750,1.14051448,0.00269281,0.00307961,-0.00038680,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,42.55319148935969,50.27638569672457,,,,
4564273,EURUSD,M30,2022-02-04 02:30:00+00,1.14485000,1.14531000,1.14456000,1.14511000,925.00000000,1.14376250,1.13601980,1.12719870,1.14353848,1.14113827,1.13776482,74.02847001,0.00117365,1.14502199,1.14376250,1.14250301,0.00240022,0.00277471,-0.00037449,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,92.30769230769363,86.9621385706484,,,,
4564274,EURUSD,M30,2022-02-04 03:00:00+00,1.14511000,1.14539000,1.14480000,1.14491000,804.00000000,1.14380000,1.13632980,1.12735105,1.14378025,1.14143247,1.13805286,72.22465037,0.00114339,1.14514627,1.14380000,1.14245373,0.00234779,0.00268933,-0.00034154,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,82.08955223881301,86.66574818216736,,,,
4153594,EURUSD,M30,2022-02-04 03:30:00+00,1.14492000,1.14626000,1.14487000,1.14622000,856.00000000,1.14398600,1.13665580,1.12751015,1.14395406,1.14169006,1.13832177,76.29842924,0.00110386,1.14556946,1.14398600,1.14240254,0.00226400,0.00260426,-0.00034026,2026-02-06 01:55:01.137015+00,2026-02-07 14:27:37.488567+00,98.87323943661865,91.09016132770843,,,,
4564275,EURUSD,M30,2022-02-04 04:00:00+00,1.14623000,1.14678000,1.14612000,1.14678000,551.00000000,1.14413950,1.13699760,1.12767165,1.14430267,1.14202561,1.13863150,77.79756168,0.00112430,1.14612926,1.14413950,1.14214974,0.00227705,0.00253882,-0.00026177,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,100.0,93.65426389181056,,,,
4133780,EURUSD,M30,2022-02-04 06:00:00+00,1.14651000,1.14678000,1.14634000,1.14644000,632.00000000,1.14467050,1.13830340,1.12830290,1.14537720,1.14321377,1.13979667,72.06016466,0.00103142,1.14725452,1.14467050,1.14208648,0.00216344,0.00235229,-0.00018885,2026-02-06 01:41:44.525906+00,2026-02-07 14:27:37.488567+00,83.45864661653846,87.93121013916664,,,,
4564282,EURUSD,M30,2022-02-04 08:00:00+00,1.14558000,1.14598000,1.14505000,1.14546000,1355.00000000,1.14515600,1.13958460,1.12890220,1.14563637,1.14393549,1.14070652,62.71094975,0.00091307,1.14740545,1.14515600,1.14290655,0.00170088,0.00206381,-0.00036293,2026-02-06 11:57:51.689196+00,2026-02-07 14:27:37.488567+00,55.191256830598704,62.42381911061701,,,,
4080319,EURUSD,H1,2014-02-13 13:00:00+00,1.36684000,1.36916000,1.36661000,1.36663000,2817.00000000,1.36210650,1.36249580,1.35805325,1.36390309,1.36263990,1.36241335,68.66457699,0.00150471,1.36785613,1.36210650,1.35635687,0.00126318,0.00042397,0.00083921,2026-02-06 00:20:48.845862+00,2026-02-07 14:14:52.406031+00,76.2218045112789,77.85435811751647,,,,
4080320,EURUSD,H1,2014-02-17 19:00:00+00,1.37035000,1.37074000,1.37012000,1.37035000,366.00000000,1.37059200,1.36949840,1.36283705,1.37029608,1.37004334,1.36898140,52.56355977,0.00114088,1.37174594,1.37059200,1.36943806,0.00025274,0.00042173,-0.00016899,2026-02-06 00:20:48.845862+00,2026-02-07 14:14:52.406031+00,43.445692883894196,34.45692883895028,,,,
4080321,EURUSD,H1,2014-02-17 20:00:00+00,1.37034000,1.37098000,1.37030000,1.37045000,385.00000000,1.37058150,1.36956540,1.36293405,1.37030438,1.37006605,1.36903507,53.31665856,0.00110367,1.37173660,1.37058150,1.36942640,0.00023832,0.00038505,-0.00014673,2026-02-06 00:20:48.845862+00,2026-02-07 14:14:52.406031+00,51.21951219512085,46.036965987636414,,,,
4080322,EURUSD,H1,2014-02-17 21:00:00+00,1.37046000,1.37082000,1.37035000,1.37064000,748.00000000,1.37050000,1.36962820,1.36302805,1.37032678,1.37009449,1.36909056,54.78543761,0.00107341,1.37135916,1.37050000,1.36964084,0.00023229,0.00035450,-0.00012221,2026-02-06 00:20:48.845862+00,2026-02-07 14:14:52.406031+00,58.94308943089827,51.202764836637776,,,,
4080323,EURUSD,H1,2014-02-18 11:00:00+00,1.37259000,1.37343000,1.37241000,1.37262000,1440.00000000,1.37095700,1.37047260,1.36430715,1.37141163,1.37088293,1.36999073,67.89530875,0.00115419,1.37262720,1.37095700,1.36928680,0.00052871,0.00035917,0.00016954,2026-02-06 00:20:48.845862+00,2026-02-07 14:14:52.406031+00,79.75000000000058,87.62924122775168,,,,
4080324,EURUSD,H1,2014-02-28 17:00:00+00,1.38055000,1.38175000,1.38052000,1.38093000,1619.00000000,1.37459100,1.37085520,1.37291195,1.37734220,1.37441750,1.37277228,74.60560874,0.00180275,1.38385308,1.37459100,1.36532892,0.00292471,0.00205839,0.00086632,2026-02-06 00:20:48.845862+00,2026-02-07 14:14:52.406031+00,89.03474903474923,88.62290862290898,,,,
4080325,EURUSD,H1,2014-03-03 17:00:00+00,1.37627000,1.37651000,1.37360000,1.37360000,2032.00000000,1.37746100,1.37559840,1.37321670,1.37731298,1.37715682,1.37589256,36.51657471,0.00154030,1.37993158,1.37746100,1.37499042,0.00015616,0.00055073,-0.00039457,2026-02-06 00:20:48.845862+00,2026-02-07 14:14:52.406031+00,0.0,30.555555555556907,,,,
4080329,EURUSD,H1,2014-03-17 00:00:00+00,1.39088000,1.39090000,1.39011000,1.39014000,1532.00000000,1.38902900,1.39000600,1.38450455,1.39022172,1.38956685,1.38924424,52.70619831,0.00156814,1.39345776,1.38902900,1.38460024,0.00065487,0.00033490,0.00031997,2026-02-06 00:20:48.845862+00,2026-02-07 14:14:52.406031+00,51.74262734584401,61.649024233584925,,,,
4080330,EURUSD,H1,2014-03-19 10:00:00+00,1.39079000,1.39296000,1.39074000,1.39275000,3680.00000000,1.39235550,1.39203500,1.38919850,1.39197652,1.39203765,1.39172291,54.21833940,0.00116747,1.39387804,1.39235550,1.39083296,-0.00006113,0.00013461,-0.00019574,2026-02-06 00:20:48.845862+00,2026-02-07 14:14:52.406031+00,77.4744027303726,37.489992836976064,,,,
4080331,EURUSD,H1,2014-03-26 17:00:00+00,1.37863000,1.38089000,1.37762000,1.37886000,6200.00000000,1.38037100,1.38151880,1.38483585,1.37961265,1.38031900,1.38071439,39.51775675,0.00155764,1.38286293,1.38037100,1.37787907,-0.00070636,-0.00048174,-0.00022462,2026-02-06 00:20:48.845862+00,2026-02-07 14:14:52.406031+00,27.555555555553823,19.710134490620522,,,,
4642402,EURUSD,H1,2018-01-18 08:00:00+00,1.22070000,1.22115000,1.21859000,1.22059000,4753.00000000,1.22096300,1.22304120,1.20713970,1.22014592,1.22114532,1.22058388,48.30607071,0.00229501,1.22629614,1.22096300,1.21562986,-0.00099940,-0.00099051,0.00000000,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,33.7936636880597,34.17275927430402,,,,
4642403,EURUSD,H1,2018-01-18 09:00:00+00,1.22060000,1.22169000,1.22012000,1.22032000,4206.00000000,1.22093450,1.22291460,1.20720585,1.22021424,1.22110418,1.22058412,47.51181365,0.00231394,1.22627498,1.22093450,1.21559402,-0.00088995,-0.00097040,0.00008045,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,34.70115967885918,34.36694491326253,,,,
4104953,EURUSD,H1,2018-01-18 10:00:00+00,1.22030000,1.22173000,1.21954000,1.22139000,3554.00000000,1.22091150,1.22285020,1.20727985,1.22023051,1.22104610,1.22057376,50.95350592,0.00226080,1.22623996,1.22091150,1.21558304,-0.00081559,-0.00093944,0.00012385,2026-02-06 00:33:41.632979+00,2026-02-07 14:27:40.186193+00,67.57493188010888,45.35658508234258,,,,
4087408,EURUSD,H1,2018-01-18 11:00:00+00,1.22142000,1.22289000,1.22117000,1.22272000,3290.00000000,1.22094050,1.22283400,1.20735510,1.22040889,1.22107157,1.22060577,54.91111181,0.00225574,1.22630160,1.22094050,1.21557940,-0.00066268,-0.00088409,0.00022141,2026-02-06 00:20:48.845862+00,2026-02-07 14:27:40.186193+00,97.36842105263158,66.54817087053321,,,,
4087409,EURUSD,H1,2018-01-18 12:00:00+00,1.22271000,1.22465000,1.22266000,1.22392000,3722.00000000,1.22092750,1.22284720,1.20743890,1.22076445,1.22119368,1.22068868,58.18924695,0.00221748,1.22625829,1.22092750,1.21559671,-0.00042923,-0.00079312,0.00036389,2026-02-06 00:20:48.845862+00,2026-02-07 14:27:40.186193+00,91.11922141119089,85.35419144797713,,,,
4642404,EURUSD,H1,2018-01-18 13:00:00+00,1.22391000,1.22520000,1.22334000,1.22389000,4122.00000000,1.22098250,1.22290020,1.20752315,1.22124992,1.22139563,1.22081540,58.07556919,0.00220123,1.22641083,1.22098250,1.21555417,-0.00014571,-0.00066364,0.00051793,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,85.01144164759555,91.16636137047267,,,,
4801929,EURUSD,H8,2014-05-12 00:00:00+00,1.37600000,1.37747000,1.37492000,1.37697000,8714.00000000,1.38612050,1.38439560,1.38036430,1.38303982,1.38484331,1.38451473,32.67357492,0.00333103,1.39765887,1.38612050,1.37458213,-0.00180349,0.00014328,-0.00194677,2026-02-06 12:04:03.854168+00,2026-02-08 12:11:31.947084+00,9.84267849939496,6.911389000941171,,,,
4801930,EURUSD,H8,2014-05-12 08:00:00+00,1.37696000,1.37746000,1.37540000,1.37546000,18096.00000000,1.38557400,1.38427760,1.38043035,1.38210600,1.38426010,1.38421886,30.49685436,0.00327524,1.39801000,1.38557400,1.37313800,-0.00215410,-0.00031620,-0.00183790,2026-02-06 12:04:03.854168+00,2026-02-08 12:11:31.947084+00,3.7515127067361047,6.494554255748173,,,,
4801931,EURUSD,H8,2014-05-12 16:00:00+00,1.37546000,1.37601000,1.37531000,1.37559000,7171.00000000,1.38500900,1.38414060,1.38047610,1.38108354,1.38360824,1.38387537,30.92351965,0.00318844,1.39816069,1.38500900,1.37185731,-0.00252470,-0.00075790,-0.00176680,2026-02-06 12:04:03.854168+00,2026-02-08 12:11:31.947084+00,4.2759177087537985,5.956702971628288,,,,
4801932,EURUSD,H8,2014-05-13 00:00:00+00,1.37558000,1.37664000,1.37530000,1.37599000,7362.00000000,1.38443500,1.38405540,1.38051810,1.38023838,1.38301430,1.38355046,32.30063018,0.00301069,1.39809905,1.38443500,1.37077095,-0.00277592,-0.00116150,-0.00161442,2026-02-06 12:04:03.854168+00,2026-02-08 12:11:31.947084+00,5.889471561113451,4.638967325534451,,,,
4801933,EURUSD,H8,2014-05-13 08:00:00+00,1.37598000,1.37713000,1.36988000,1.37061000,33999.00000000,1.38358450,1.38388580,1.38051750,1.37958478,1.38249398,1.38325397,25.06322974,0.00289136,1.39841724,1.38358450,1.36875176,-0.00290919,-0.00151104,-0.00139815,2026-02-06 12:04:03.854168+00,2026-02-08 12:11:31.947084+00,2.4796195652178046,4.215002945028352,,,,
4801934,EURUSD,H8,2014-05-13 16:00:00+00,1.37061000,1.37141000,1.36889000,1.37040000,12518.00000000,1.38271450,1.38368420,1.38052645,1.37820405,1.38161368,1.38275812,24.82936811,0.00320269,1.39846869,1.38271450,1.36696031,-0.00340964,-0.00189076,-0.00151888,2026-02-06 12:04:03.854168+00,2026-02-08 12:11:31.947084+00,4.962208347026371,4.4437664911192085,,,,
4801935,EURUSD,H8,2014-05-14 00:00:00+00,1.37041000,1.37226000,1.36978000,1.37186000,9171.00000000,1.38193050,1.38353100,1.38053985,1.37700342,1.38078304,1.38227349,29.73800242,0.00315393,1.39819835,1.38193050,1.36566265,-0.00377962,-0.00226853,-0.00151109,2026-02-06 12:04:03.854168+00,2026-02-08 12:11:31.947084+00,9.76010515938266,5.733977690542278,,,,
4642405,EURUSD,H1,2018-01-18 14:00:00+00,1.22392000,1.22492000,1.22266000,1.22486000,4858.00000000,1.22096950,1.22296780,1.20761050,1.22165608,1.22158040,1.22093597,60.74583021,0.00217685,1.22635924,1.22096950,1.21557976,0.00007569,-0.00051577,0.00059146,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,95.7070707070707,90.61257792195238,,,,
4642406,EURUSD,H1,2018-01-18 15:00:00+00,1.22485000,1.22646000,1.22413000,1.22598000,5527.00000000,1.22088700,1.22302380,1.20770370,1.22214899,1.22182333,1.22108986,63.62655610,0.00218279,1.22590404,1.22088700,1.21586996,0.00032566,-0.00034748,0.00067314,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,94.77124183006508,91.82991806157712,,,,
4642407,EURUSD,H1,2018-01-18 16:00:00+00,1.22596000,1.22598000,1.22301000,1.22386000,6360.00000000,1.22089400,1.22306540,1.20778755,1.22273838,1.22213123,1.22128163,55.34690559,0.00219331,1.22592719,1.22089400,1.21586081,0.00060715,-0.00015655,0.00076370,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,71.67755991285289,87.3852908166629,,,,
4642408,EURUSD,H1,2018-01-18 17:00:00+00,1.22385000,1.22533000,1.22260000,1.22371000,6764.00000000,1.22101850,1.22312280,1.20787805,1.22291094,1.22225929,1.22138274,54.80350265,0.00224879,1.22619882,1.22101850,1.21583818,0.00065165,0.00000509,0.00064656,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,70.04357298474974,78.83079157588924,,,,
4642409,EURUSD,H1,2018-01-18 18:00:00+00,1.22375000,1.22548000,1.22201000,1.22278000,3908.00000000,1.22123150,1.22312100,1.20796355,1.22303387,1.22236675,1.22147400,51.43189128,0.00228316,1.22633310,1.22123150,1.21612990,0.00066712,0.00013750,0.00052962,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,57.40740740740693,66.37618010166985,,,,
4642410,EURUSD,H1,2018-01-18 19:00:00+00,1.22280000,1.22352000,1.22192000,1.22253000,3362.00000000,1.22153550,1.22308460,1.20805015,1.22299481,1.22239736,1.22152522,50.53190354,0.00236793,1.22616382,1.22153550,1.21690718,0.00059745,0.00022949,0.00036796,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,50.06353240152237,59.17150426455968,,,,
